dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2009_12_19, 161.93255890359526, -77.38761593868648, 1261180800000, 56, 0, 0, 4522, 37, 10, 16, 250, 150]"
"[2009_12_20, 161.93255890359526, -77.38761593868648, 1261267200000, 74, 1, 0, 7481, 29, 10, 14, null, null]"
"[2009_12_21, 161.93255890359526, -77.38761593868648, 1261353600000, null, 0, 0, 504, null, 11, 17, 250, 150]"
"[2009_12_22, 161.93255890359526, -77.38761593868648, 1261440000000, 75, 1, 0, 7495, 43, 9, 15, null, null]"
"[2009_12_23, 161.93255890359526, -77.38761593868648, 1261526400000, null, 0, 0, 1081, null, 11, 18, 250, 150]"
"[2009_12_24, 161.93255890359526, -77.38761593868648, 1261612800000, 47, 0, 0, 4435, 44, 9, 15, 250, 150]"
"[2009_12_25, 161.93255890359526, -77.38761593868648, 1261699200000, 86, 1, 0, 8679, 40, 10, 16, null, null]"
"[2009_12_26, 161.93255890359526, -77.38761593868648, 1261785600000, 79, 1, 0, 7946, 42, 9, 14, null, null]"
"[2009_12_27, 161.93255890359526, -77.38761593868648, 1261872000000, 68, 0, 0, 6409, 41, 10, 18, 250, 150]"
"[2009_12_28, 161.93255890359526, -77.38761593868648, 1261958400000, 78, 1, 0, 7805, 36, 11, 18, null, null]"
"[2009_12_29, 161.93255890359526, -77.38761593868648, 1262044800000, null, 1, 0, 5824, null, 9, 16, 250, 150]"
"[2009_12_30, 161.93255890359526, -77.38761593868648, 1262131200000, 89, 1, 0, 8133, 41, 11, 19, 250, 150]"
"[2009_12_31, 161.93255890359526, -77.38761593868648, 1262217600000, 79, 0, 0, 7039, 37, 9, 16, 250, 150]"
"[2010_01_01, 161.93255890359526, -77.38761593868648, 1262304000000, 74, 1, 0, 7421, 45, 10, 16, null, null]"
"[2010_01_02, 161.93255890359526, -77.38761593868648, 1262390400000, null, 0, 0, 4945, null, 9, 15, 250, 150]"
"[2010_01_03, 161.93255890359526, -77.38761593868648, 1262476800000, null, 0, 0, 924, null, 10, 17, 250, 150]"
"[2010_01_04, 161.93255890359526, -77.38761593868648, 1262563200000, null, 0, 0, 492, null, 9, 15, 250, 150]"
"[2010_01_05, 161.93255890359526, -77.38761593868648, 1262649600000, null, 0, 0, 685, null, 10, 15, 250, 150]"
"[2010_01_06, 161.93255890359526, -77.38761593868648, 1262736000000, 54, 0, 0, 5419, 28, 11, 17, null, null]"
"[2010_01_07, 161.93255890359526, -77.38761593868648, 1262822400000, null, 0, 0, 841, null, 9, 15, 250, 150]"
"[2010_01_08, 161.93255890359526, -77.38761593868648, 1262908800000, null, 0, 0, 261, null, 11, 18, 250, 150]"
"[2010_01_09, 161.93255890359526, -77.38761593868648, 1262995200000, 82, 1, 0, 8243, 45, 9, 13, null, null]"
"[2010_01_10, 161.93255890359526, -77.38761593868648, 1263081600000, 86, 1, 0, 8572, 42, 10, 15, null, null]"
"[2010_01_11, 161.93255890359526, -77.38761593868648, 1263168000000, 83, 1, 0, 8384, 44, 9, 14, null, null]"
"[2010_01_12, 161.93255890359526, -77.38761593868648, 1263254400000, null, 0, 0, 5644, null, 10, 18, 250, 150]"
"[2010_01_13, 161.93255890359526, -77.38761593868648, 1263340800000, null, 0, 0, 390, null, 11, 19, 250, 150]"
"[2010_01_14, 161.93255890359526, -77.38761593868648, 1263427200000, null, 0, 0, 2259, null, 9, 16, 250, 150]"
"[2010_01_15, 161.93255890359526, -77.38761593868648, 1263513600000, 70, 0, 0, 6094, 39, 11, 18, 250, 150]"
"[2010_01_16, 161.93255890359526, -77.38761593868648, 1263600000000, 77, 1, 0, 7759, 41, 9, 17, null, null]"
"[2010_01_17, 161.93255890359526, -77.38761593868648, 1263686400000, 80, 1, 0, 7993, 40, 10, 16, null, null]"
"[2010_01_18, 161.93255890359526, -77.38761593868648, 1263772800000, 81, 1, 0, 8191, 43, 9, 15, null, null]"
"[2010_01_19, 161.93255890359526, -77.38761593868648, 1263859200000, 87, 1, 0, 8750, 42, 10, 17, null, null]"
"[2010_01_20, 161.93255890359526, -77.38761593868648, 1263945600000, 85, 1, 0, 8555, 40, 9, 15, null, null]"
"[2010_01_21, 161.93255890359526, -77.38761593868648, 1264032000000, 66, 0, 0, 6631, 46, 10, 15, null, null]"
"[2010_01_22, 161.93255890359526, -77.38761593868648, 1264118400000, null, 0, 0, 402, null, 11, 17, 250, 150]"
"[2010_01_23, 161.93255890359526, -77.38761593868648, 1264204800000, 76, 0, 0, 7611, 48, 9, 15, null, null]"
"[2010_01_24, 161.93255890359526, -77.38761593868648, 1264291200000, 81, 1, 0, 8159, 40, 11, 16, null, null]"
"[2010_01_25, 161.93255890359526, -77.38761593868648, 1264377600000, null, 0, 0, 648, null, 9, 13, 250, 150]"
"[2010_01_26, 161.93255890359526, -77.38761593868648, 1264464000000, 81, 1, 0, 8138, 34, 10, 15, null, null]"
"[2010_01_27, 161.93255890359526, -77.38761593868648, 1264550400000, 76, 0, 0, 7607, 43, 9, 14, null, null]"
"[2010_01_28, 161.93255890359526, -77.38761593868648, 1264636800000, 79, 1, 0, 7912, 40, 10, 17, null, null]"
"[2010_01_29, 161.93255890359526, -77.38761593868648, 1264723200000, 85, 1, 0, 8559, 39, 11, 18, null, null]"
"[2010_01_30, 161.93255890359526, -77.38761593868648, 1264809600000, 84, 1, 0, 8414, 43, 9, 15, null, null]"
"[2010_01_31, 161.93255890359526, -77.38761593868648, 1264896000000, 76, 1, 0, 7623, 38, 11, 17, null, null]"
"[2010_02_01, 161.93255890359526, -77.38761593868648, 1264982400000, null, 0, 0, 700, null, 9, 16, 250, 150]"
"[2010_02_02, 161.93255890359526, -77.38761593868648, 1265068800000, null, 0, 0, 316, null, 10, 16, 250, 150]"
"[2010_02_03, 161.93255890359526, -77.38761593868648, 1265155200000, 83, 2, 128, 8316, 44, 9, 14, null, null]"
"[2010_02_04, 161.93255890359526, -77.38761593868648, 1265241600000, null, 0, 0, 4063, null, 10, 16, 250, 150]"
"[2010_02_05, 161.93255890359526, -77.38761593868648, 1265328000000, null, 0, 0, 1185, null, 10, 16, 250, 150]"
"[2010_02_06, 161.93255890359526, -77.38761593868648, 1265414400000, 80, 2, 128, 8013, 41, 10, 15, null, null]"
"[2010_02_07, 161.93255890359526, -77.38761593868648, 1265500800000, 76, 1, 0, 7652, 38, 11, 16, null, null]"
"[2010_02_08, 161.93255890359526, -77.38761593868648, 1265587200000, 81, 2, 128, 8101, 42, 9, 13, null, null]"
"[2010_02_09, 161.93255890359526, -77.38761593868648, 1265673600000, 78, 1, 0, 7846, 38, 11, 16, null, null]"
"[2010_02_10, 161.93255890359526, -77.38761593868648, 1265760000000, 72, 2, 128, 7286, 42, 9, 12, null, null]"
"[2010_02_11, 161.93255890359526, -77.38761593868648, 1265846400000, 56, 2, 128, 5615, 39, 10, 14, null, null]"
"[2010_02_12, 161.93255890359526, -77.38761593868648, 1265932800000, 63, 2, 128, 6351, 29, 9, 12, null, null]"
"[2010_02_13, 161.93255890359526, -77.38761593868648, 1266019200000, 83, 2, 128, 8281, 26, 10, 15, null, null]"
"[2010_02_14, 161.93255890359526, -77.38761593868648, 1266105600000, null, 2, 128, 1304, null, 11, 16, 250, 150]"
"[2010_02_15, 161.93255890359526, -77.38761593868648, 1266192000000, null, 2, 128, 1560, null, 9, 14, 250, 150]"
"[2010_02_16, 161.93255890359526, -77.38761593868648, 1266278400000, null, 2, 128, 1961, null, 11, 16, 250, 150]"
"[2010_02_17, 161.93255890359526, -77.38761593868648, 1266364800000, 66, 2, 128, 6643, 74, 8, 12, null, null]"
"[2010_02_18, 161.93255890359526, -77.38761593868648, 1266451200000, null, 2, 128, 4975, null, 8, 11, 250, 150]"
"[2010_02_19, 161.93255890359526, -77.38761593868648, 1266537600000, null, 2, 128, 3607, null, 8, 12, 250, 150]"
"[2010_02_20, 161.93255890359526, -77.38761593868648, 1266624000000, null, 2, 128, 2724, null, 8, 11, 250, 150]"
"[2010_02_21, 161.93255890359526, -77.38761593868648, 1266710400000, null, 2, 128, 2519, null, 8, 12, 250, 150]"
"[2010_02_22, 161.93255890359526, -77.38761593868648, 1266796800000, 68, 2, 128, 6817, 91, 7, 10, null, null]"
"[2010_02_23, 161.93255890359526, -77.38761593868648, 1266883200000, 73, 2, 128, 7318, 86, 9, 12, null, null]"
"[2010_02_24, 161.93255890359526, -77.38761593868648, 1266969600000, 76, 2, 128, 7648, 93, 5, 6, null, null]"
"[2010_02_25, 161.93255890359526, -77.38761593868648, 1267056000000, null, 2, 128, 4593, null, 8, 11, 250, 150]"
"[2010_02_26, 161.93255890359526, -77.38761593868648, 1267142400000, 73, 2, 128, 6981, 99, 7, 9, 250, 150]"
"[2010_02_27, 161.93255890359526, -77.38761593868648, 1267228800000, null, 2, 128, 1468, null, 7, 10, 250, 150]"
"[2010_02_28, 161.93255890359526, -77.38761593868648, 1267315200000, 31, 2, 144, 3179, 100, 6, 8, 250, 150]"
"[2010_03_01, 161.93255890359526, -77.38761593868648, 1267401600000, 46, 2, 128, 4613, 94, 6, 8, null, null]"
"[2010_03_02, 161.93255890359526, -77.38761593868648, 1267488000000, 74, 2, 128, 7446, 79, 8, 11, null, null]"
"[2010_03_03, 161.93255890359526, -77.38761593868648, 1267574400000, 79, 2, 128, 7937, 90, 6, 10, null, null]"
"[2010_03_04, 161.93255890359526, -77.38761593868648, 1267660800000, 78, 2, 128, 7811, 88, 7, 10, null, null]"
"[2010_03_05, 161.93255890359526, -77.38761593868648, 1267747200000, 70, 2, 128, 7013, 97, 6, 8, null, null]"
"[2010_03_06, 161.93255890359526, -77.38761593868648, 1267833600000, 74, 2, 128, 7393, 86, 5, 7, null, null]"
"[2010_03_07, 161.93255890359526, -77.38761593868648, 1267920000000, 74, 2, 128, 7430, 95, 5, 7, null, null]"
"[2010_03_08, 161.93255890359526, -77.38761593868648, 1268006400000, 74, 2, 128, 7367, 88, 6, 8, null, null]"
"[2010_03_09, 161.93255890359526, -77.38761593868648, 1268092800000, 76, 2, 128, 7630, 77, 6, 8, null, null]"
"[2010_03_10, 161.93255890359526, -77.38761593868648, 1268179200000, 46, 2, 128, 4658, 84, 5, 7, null, null]"
"[2010_03_11, 161.93255890359526, -77.38761593868648, 1268265600000, 49, 2, 128, 4941, 66, 7, 8, null, null]"
"[2010_03_12, 161.93255890359526, -77.38761593868648, 1268352000000, 48, 2, 128, 4852, 84, 5, 6, null, null]"
"[2010_03_13, 161.93255890359526, -77.38761593868648, 1268438400000, 77, 2, 128, 7739, 79, 6, 8, null, null]"
"[2010_03_14, 161.93255890359526, -77.38761593868648, 1268524800000, 80, 2, 128, 7985, 92, 5, 7, null, null]"
"[2010_03_15, 161.93255890359526, -77.38761593868648, 1268611200000, 64, 2, 128, 6415, 100, 5, 6, null, null]"
"[2010_03_16, 161.93255890359526, -77.38761593868648, 1268697600000, 54, 2, 128, 5411, 72, 6, 8, null, null]"
"[2010_03_17, 161.93255890359526, -77.38761593868648, 1268784000000, 32, 2, 144, 3242, 100, 5, 7, null, null]"
"[2010_03_18, 161.93255890359526, -77.38761593868648, 1268870400000, 25, 2, 144, 2491, 96, 6, 8, null, null]"
"[2010_03_19, 161.93255890359526, -77.38761593868648, 1268956800000, 17, 2, 148, 1526, 95, 5, 7, 250, 125]"
"[2010_03_20, 161.93255890359526, -77.38761593868648, 1269043200000, 28, 2, 128, 2847, 95, 6, 8, null, null]"
"[2010_03_21, 161.93255890359526, -77.38761593868648, 1269129600000, 56, 2, 128, 5597, 81, 5, 7, null, null]"
"[2010_03_22, 161.93255890359526, -77.38761593868648, 1269216000000, 16, 2, 144, 1586, 97, 5, 5, null, null]"
"[2010_03_23, 161.93255890359526, -77.38761593868648, 1269302400000, 77, 2, 128, 7694, 63, 5, 6, null, null]"
"[2010_03_24, 161.93255890359526, -77.38761593868648, 1269388800000, 88, 2, 128, 8883, 24, 5, 7, null, null]"
"[2010_03_25, 161.93255890359526, -77.38761593868648, 1269475200000, 92, 2, 128, 9275, 52, 5, 6, null, null]"
"[2010_03_26, 161.93255890359526, -77.38761593868648, 1269561600000, 86, 2, 128, 8681, 42, 5, 6, null, null]"
"[2010_03_27, 161.93255890359526, -77.38761593868648, 1269648000000, 87, 2, 128, 8786, 31, 6, 8, null, null]"
"[2010_03_28, 161.93255890359526, -77.38761593868648, 1269734400000, 90, 2, 128, 9039, 11, 5, 6, null, null]"
"[2010_03_29, 161.93255890359526, -77.38761593868648, 1269820800000, 90, 2, 128, 9030, 35, 6, 8, null, null]"
"[2010_03_30, 161.93255890359526, -77.38761593868648, 1269907200000, 83, 2, 128, 8342, 30, 6, 8, null, null]"
"[2010_03_31, 161.93255890359526, -77.38761593868648, 1269993600000, 93, 2, 128, 9328, 42, 5, 7, null, null]"
"[2010_04_01, 161.93255890359526, -77.38761593868648, 1270080000000, 89, 2, 128, 8919, 33, 5, 6, null, null]"
"[2010_04_02, 161.93255890359526, -77.38761593868648, 1270166400000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2010_04_03, 161.93255890359526, -77.38761593868648, 1270252800000, 90, 2, 128, 9012, 39, 6, 8, null, null]"
"[2010_04_04, 161.93255890359526, -77.38761593868648, 1270339200000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2010_04_05, 161.93255890359526, -77.38761593868648, 1270425600000, 0, 2, 144, 1888, null, 0, 0, null, 125]"
"[2010_04_06, 161.93255890359526, -77.38761593868648, 1270512000000, null, 2, 128, 2731, null, 5, 6, 250, 150]"
"[2010_04_07, 161.93255890359526, -77.38761593868648, 1270598400000, null, 211, 211, null, null, 4, 4, 211, 111]"
"[2010_04_08, 161.93255890359526, -77.38761593868648, 1270684800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2010_04_09, 161.93255890359526, -77.38761593868648, 1270771200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2010_04_10, 161.93255890359526, -77.38761593868648, 1270857600000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2010_04_11, 161.93255890359526, -77.38761593868648, 1270944000000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2010_04_12, 161.93255890359526, -77.38761593868648, 1271030400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2010_04_13, 161.93255890359526, -77.38761593868648, 1271116800000, null, null, null, null, null, null, null, null, null]"
"[2010_04_14, 161.93255890359526, -77.38761593868648, 1271203200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2010_04_15, 161.93255890359526, -77.38761593868648, 1271289600000, null, null, null, null, null, null, null, null, null]"
"[2010_04_16, 161.93255890359526, -77.38761593868648, 1271376000000, null, null, null, null, null, null, null, null, null]"
"[2010_04_17, 161.93255890359526, -77.38761593868648, 1271462400000, null, null, null, null, null, null, null, null, null]"
"[2010_04_18, 161.93255890359526, -77.38761593868648, 1271548800000, null, null, null, null, null, null, null, null, null]"
"[2010_04_19, 161.93255890359526, -77.38761593868648, 1271635200000, null, null, null, null, null, null, null, null, null]"
"[2010_04_20, 161.93255890359526, -77.38761593868648, 1271721600000, null, null, null, null, null, null, null, null, null]"
"[2010_04_21, 161.93255890359526, -77.38761593868648, 1271808000000, null, null, null, null, null, null, null, null, null]"
"[2010_04_22, 161.93255890359526, -77.38761593868648, 1271894400000, null, null, null, null, null, null, null, null, null]"
"[2010_04_23, 161.93255890359526, -77.38761593868648, 1271980800000, null, null, null, null, null, null, null, null, null]"
"[2010_04_24, 161.93255890359526, -77.38761593868648, 1272067200000, null, null, null, null, null, null, null, null, null]"
"[2010_04_25, 161.93255890359526, -77.38761593868648, 1272153600000, null, null, null, null, null, null, null, null, null]"
"[2010_04_26, 161.93255890359526, -77.38761593868648, 1272240000000, null, null, null, null, null, null, null, null, null]"
"[2010_04_27, 161.93255890359526, -77.38761593868648, 1272326400000, null, null, null, null, null, null, null, null, null]"
"[2010_04_28, 161.93255890359526, -77.38761593868648, 1272412800000, null, null, null, null, null, null, null, null, null]"
"[2010_04_29, 161.93255890359526, -77.38761593868648, 1272499200000, null, null, null, null, null, null, null, null, null]"
"[2010_04_30, 161.93255890359526, -77.38761593868648, 1272585600000, null, null, null, null, null, null, null, null, null]"
"[2010_05_01, 161.93255890359526, -77.38761593868648, 1272672000000, null, null, null, null, null, null, null, null, null]"
"[2010_05_02, 161.93255890359526, -77.38761593868648, 1272758400000, null, null, null, null, null, null, null, null, null]"
"[2010_05_03, 161.93255890359526, -77.38761593868648, 1272844800000, null, null, null, null, null, null, null, null, null]"
"[2010_05_04, 161.93255890359526, -77.38761593868648, 1272931200000, null, null, null, null, null, null, null, null, null]"
"[2010_05_05, 161.93255890359526, -77.38761593868648, 1273017600000, null, null, null, null, null, null, null, null, null]"
"[2010_05_06, 161.93255890359526, -77.38761593868648, 1273104000000, null, null, null, null, null, null, null, null, null]"
"[2010_05_07, 161.93255890359526, -77.38761593868648, 1273190400000, null, null, null, null, null, null, null, null, null]"
"[2010_05_08, 161.93255890359526, -77.38761593868648, 1273276800000, null, null, null, null, null, null, null, null, null]"
"[2010_05_09, 161.93255890359526, -77.38761593868648, 1273363200000, null, null, null, null, null, null, null, null, null]"
"[2010_05_10, 161.93255890359526, -77.38761593868648, 1273449600000, null, null, null, null, null, null, null, null, null]"
"[2010_05_11, 161.93255890359526, -77.38761593868648, 1273536000000, null, null, null, null, null, null, null, null, null]"
"[2010_05_12, 161.93255890359526, -77.38761593868648, 1273622400000, null, null, null, null, null, null, null, null, null]"
"[2010_05_13, 161.93255890359526, -77.38761593868648, 1273708800000, null, null, null, null, null, null, null, null, null]"
"[2010_05_14, 161.93255890359526, -77.38761593868648, 1273795200000, null, null, null, null, null, null, null, null, null]"
"[2010_05_15, 161.93255890359526, -77.38761593868648, 1273881600000, null, null, null, null, null, null, null, null, null]"
"[2010_05_16, 161.93255890359526, -77.38761593868648, 1273968000000, null, null, null, null, null, null, null, null, null]"
